"signature"	"gene"	"rho"	"p.value"	"q.value"
"CX16"	"ERCC6"	"-0.00325362643730292"	"0.818568108017278"	0.869332021692768
"CX16"	"MCRS1"	"-0.0030840373127853"	"0.824482548275626"	0.872232502808963
"CX16"	"ASCC1"	"0.0028200784303624"	"0.83929049464345"	0.880963804872199
"CX16"	"ASCC2"	"-0.00259385671325992"	"0.852027037558879"	0.880963804872199
"CX16"	"ERCC4"	"0.002614694328975"	"0.850852188200349"	0.880963804872199
"CX16"	"LIG4"	"-0.00275685514749849"	"0.842845954253706"	0.880963804872199
"CX16"	"POLE4"	"-0.00262883742618394"	"0.850054972046626"	0.880963804872199
"CX16"	"RAD9B"	"0.00264378618259931"	"0.849212509190987"	0.880963804872199
"CX16"	"PRPF19"	"-0.00243356222428319"	"0.861075417630784"	0.886972422672311
"CX16"	"EYA1"	"-0.0023255023793007"	"0.867185610824865"	0.889920814104918
"CX16"	"HERC2"	"-0.00224792043859174"	"0.871577364815909"	0.891090290893877
"CX16"	"RCHY1"	"0.00168165902590316"	"0.903743731332481"	0.920541941952044
"CX16"	"ALKBH3"	"-0.00140497812358142"	"0.91952153206077"	0.93050889767675
"CX16"	"ISG15"	"-0.00139097702654505"	"0.920320844052552"	0.93050889767675
"CX16"	"ASCC3"	"-0.00116383946810497"	"0.933298629263909"	0.940161119184967
"CX16"	"RBX1"	"-0.00104934613626576"	"0.939847291052432"	0.943289955122221
"CX16"	"NTHL1"	"0.000150181441981207"	"0.991382998734224"	0.991382998734224
"CX17"	"ACTL6A"	"0.0903415024850839"	"7.51226000587098e-11"	1.97072796861443e-08
"CX17"	"RAD1"	"0.0889828840021327"	"1.4384875683317e-10"	1.97072796861443e-08
"CX17"	"DDB2"	"-0.0818033383090938"	"3.80136897816435e-09"	3.47191700005677e-07
"CX17"	"POLR2K"	"0.076306281448988"	"3.89742458419858e-08"	2.66973584017603e-06
"CX17"	"SUMO1"	"0.0722452666908521"	"1.96961505365231e-07"	1.07934904940147e-05
"CX17"	"RAD51AP1"	"0.0612676449213213"	"1.03326693926359e-05"	0.000471858568930373
"CX17"	"BLM"	"0.0594923966893063"	"1.8515596578592e-05"	0.000724753351790601
"CX17"	"RFC4"	"0.0589271223457221"	"2.22208838509142e-05"	0.000761065271893811
"CX17"	"CHEK2"	"0.0568200931803222"	"4.32461945242463e-05"	0.00104495198532488
"CX17"	"EME1"	"0.0573816077708746"	"3.6292955164537e-05"	0.00104495198532488
"CX17"	"EXO1"	"0.0559267762970954"	"5.6970349013966e-05"	0.00104495198532488
"CX17"	"MSH6"	"0.0559826177781791"	"5.60037299318498e-05"	0.00104495198532488
"CX17"	"NEIL1"	"-0.0559133330419037"	"5.72054006564716e-05"	0.00104495198532488
"CX17"	"POLR2D"	"0.0562588615934695"	"5.1446103310873e-05"	0.00104495198532488
"CX17"	"TOPBP1"	"0.0568751905382634"	"4.25117011439329e-05"	0.00104495198532488
"CX17"	"RAD18"	"0.0554723861519707"	"6.54444479190182e-05"	0.00112073617061319
"CX17"	"DCLRE1C"	"0.0545141108147516"	"8.73811673782914e-05"	0.00140837881539128
"CX17"	"FANCD2"	"0.0531616266725097"	"0.000130387823216414"	0.00198479242007208
"CX17"	"MSH2"	"0.0514032341101"	"0.000216439107383723"	0.00312127975911264
"CX17"	"POLQ"	"0.0493226831504371"	"0.000386536747770771"	0.00529555344445956
"CX17"	"CCNH"	"-0.0474421631977996"	"0.000641018876564852"	0.00836377010375093
"CX17"	"XRCC2"	"0.0469295834075974"	"0.000733572190863853"	0.00913630819530435
"CX17"	"ABL1"	"-0.0460766764993499"	"0.000915515873370451"	0.00945428101270885
"CX17"	"CCNA2"	"0.0461094439184067"	"0.000907815657432168"	0.00945428101270885
"CX17"	"GTF2H2"	"-0.046442852057523"	"0.000832806459217383"	0.00945428101270885
"CX17"	"KPNA2"	"0.0460331248931961"	"0.000925844001427495"	0.00945428101270885
"CX17"	"POLR2L"	"-0.0460089385233295"	"0.000931626231179339"	0.00945428101270885
"CX17"	"PMS1"	"0.0451994714697122"	"0.00114556500222448"	0.0110454264035379
"CX17"	"TERF1"	"0.0451193551834564"	"0.00116904148066642"	0.0110454264035379
"CX17"	"PRKDC"	"0.0449408309850352"	"0.00122296179268537"	0.0111613203658165
"CX17"	"RAD9A"	"0.0448136131879159"	"0.00126277712167997"	0.0111613203658165
"CX17"	"ALKBH5"	"-0.0446720679909518"	"0.00130848051694219"	0.0112038644263175
"CX17"	"UBE2V2"	"0.04438500422889"	"0.00140589113458806"	0.0116731566932463
"CX17"	"COPS5"	"0.0433886555071934"	"0.00179819480096129"	0.0136862604295387
"CX17"	"CUL4B"	"0.0447261468962338"	"0.00176144151335403"	0.0136862604295387
"CX17"	"TERF2"	"-0.0433955166458044"	"0.00179517941999787"	0.0136862604295387
"CX17"	"ACTR5"	"0.0422438686937333"	"0.00281930237798698"	0.0207030024904994
"CX17"	"MPG"	"-0.0414377501976213"	"0.00287121932349991"	0.0207030024904994
"CX17"	"DNA2"	"0.041218702438597"	"0.00302263457541772"	0.0212359454785758
"CX17"	"XPC"	"-0.0409008133974975"	"0.00325534611930584"	0.022299120917245
"CX17"	"INO80"	"-0.0405329543355794"	"0.00354493216337154"	0.0233857781734184
"CX17"	"TCEA1"	"0.0404846129940405"	"0.00358468132585245"	0.0233857781734184
"CX17"	"YY1"	"0.0403377073442983"	"0.00370797600940715"	0.0236275680599432
"CX17"	"LIG3"	"0.040042879319421"	"0.00396711792115275"	0.0247043252362694
"CX17"	"COPS2"	"-0.0392860984924483"	"0.00470924013593078"	0.0286740399387785
"CX17"	"USP1"	"0.0388954857720526"	"0.00513953806034687"	0.0306137701855444
"CX17"	"POLR2A"	"-0.0386791883134342"	"0.00539280390714731"	0.0314388993735822
"CX17"	"FANCI"	"0.0382601358177281"	"0.00591576264698321"	0.0335415583864797
"CX17"	"KDM4B"	"-0.0381049611888413"	"0.00612072233329922"	0.0335415583864797
"CX17"	"UBE2T"	"0.0381524830460356"	"0.00605728486658502"	0.0335415583864797
"CX17"	"POLR2J"	"0.0377816653686052"	"0.0065684063596961"	0.0346104488953218
"CX17"	"RFC3"	"0.037792450885479"	"0.00655300875830072"	0.0346104488953218
"CX17"	"RNF8"	"0.0373104106690445"	"0.00727376730600072"	0.0376040045630981
"CX17"	"UBA7"	"-0.0371591227581918"	"0.00751420961136652"	0.0381276561761931
"CX17"	"MDC1"	"0.0369593721343643"	"0.00784258002959139"	0.0390703077837826
"CX17"	"BRCA2"	"0.0367646645155378"	"0.00817496962581698"	0.0399989585263188
"CX17"	"RIF1"	"0.0364219440301467"	"0.00879076683720403"	0.0422573704104194
"CX17"	"COPS4"	"-0.0363249660158784"	"0.00897237864164805"	0.0423867542726132
"CX17"	"DCLRE1B"	"0.036230044669222"	"0.00946859659500305"	0.0429387010567516
"CX17"	"EYA4"	"0.036151532091565"	"0.00930553816536463"	0.0429387010567516
"CX17"	"GEN1"	"0.0359635999148893"	"0.0096789653313399"	0.0429387010567516
"CX17"	"UBB"	"-0.0359452878972013"	"0.00971605644349854"	0.0429387010567516
"CX17"	"MSH3"	"-0.0357289601658401"	"0.0101639122811245"	0.0442049518258431
"CX17"	"FANCB"	"0.0360628392424808"	"0.0116861971046211"	0.0500315313541591
"CX17"	"SPRTN"	"0.034962171568431"	"0.0119029527424128"	0.050175523868017
"CX17"	"SIRT6"	"-0.0341977511142599"	"0.0138941960651503"	0.0576819654825937
"CX17"	"POLR2B"	"0.0338642472355503"	"0.0148513799641889"	0.0606394942992741
"CX17"	"XPA"	"-0.033797688161775"	"0.0150492175633235"	0.0606394942992741
"CX17"	"MRE11"	"0.0332888623078299"	"0.0166398532765722"	0.0660770985185621
"CX17"	"TDP2"	"0.033036023320996"	"0.0174837864114363"	0.0684365353819078
"CX17"	"POLK"	"-0.0328938844059951"	"0.0179745076919801"	0.0693664099662331
"CX17"	"INO80E"	"-0.0326839224375247"	"0.0187214421404058"	0.0708498548289843
"CX17"	"USP43"	"-0.0326413784381091"	"0.0188760562135615"	0.0708498548289843
"CX17"	"PARP1"	"0.0324580430617595"	"0.0195551777758559"	0.0714415828077936
"CX17"	"PCNA"	"0.0325169058107787"	"0.0193348455283456"	0.0714415828077936
"CX17"	"GTF2H4"	"0.0315387190281664"	"0.0232918885079725"	0.0839733875155851
"CX17"	"RAD51"	"0.0312605593034207"	"0.0245383030373668"	0.0873181173017988
"CX17"	"FANCE"	"0.0311611977381261"	"0.0249973336653368"	0.0878111464654139
"CX17"	"AQR"	"-0.0303734348579354"	"0.0289069495168183"	0.0979462496959147
"CX17"	"ATR"	"0.0302700131274634"	"0.029457396835261"	0.0979462496959147
"CX17"	"BRCC3"	"0.0311517074104081"	"0.0294120494759844"	0.0979462496959147
"CX17"	"HERC2"	"-0.0302305403041169"	"0.0296698493604413"	0.0979462496959147
"CX17"	"PARP2"	"0.0302906424372133"	"0.0293468862134669"	0.0979462496959147
"CX17"	"HUS1"	"0.02978420034532"	"0.0321652730693852"	0.104920057392995
"CX17"	"XAB2"	"-0.0294994689945459"	"0.0338493909238892"	0.109114507213478
"CX17"	"TDG"	"0.0293089584829976"	"0.0350178303744638"	0.111568436309338
"CX17"	"NFRKB"	"-0.0288652426572249"	"0.0378733410838832"	0.118466660606377
"CX17"	"USP45"	"0.0288390849581534"	"0.0380476866181064"	0.118466660606377
"CX17"	"ISY1"	"0.0290025271168564"	"0.0414109997335223"	0.127490044123428
"CX17"	"NEIL3"	"0.0282339924759053"	"0.0422752937102618"	0.128660671410075
"CX17"	"POLE2"	"0.028171954935797"	"0.0427303689719593"	0.128660671410075
"CX17"	"PIAS4"	"-0.0277183562734348"	"0.046185163020603"	0.137551463778752
"CX17"	"TP53BP1"	"-0.0276483068691469"	"0.0467391015860085"	0.137704449834047
"CX17"	"NBN"	"0.0273022732872525"	"0.0495581279970791"	0.142936074433681
"CX17"	"PPIE"	"0.0273459863331469"	"0.0491943249070121"	0.142936074433681
"CX17"	"RFC1"	"0.026936421057554"	"0.052692290059577"	0.150392577878376
"CX17"	"TERF2IP"	"-0.0266483521012128"	"0.0552751539499451"	0.154544818186581
"CX17"	"TRIM25"	"-0.0266553613568105"	"0.0552110782131259"	0.154544818186581
"CX17"	"SUMO2"	"0.0265417873223511"	"0.0562569815130076"	0.155701140753173
"CX17"	"POLR2E"	"-0.0264100274505175"	"0.0574909692794066"	0.155965599827301
"CX17"	"WDR48"	"0.0264255276069323"	"0.0573446458747844"	0.155965599827301
"CX17"	"MLH1"	"0.0254582315289521"	"0.0670888754607054"	0.179157789655335
"CX17"	"RNF111"	"-0.0254341705984603"	"0.0673476362572973"	0.179157789655335
"CX17"	"RAD51C"	"0.0250315373300706"	"0.0718008807701329"	0.189167705105927
"CX17"	"POLR2H"	"0.0248868827320264"	"0.0734585495027187"	0.191691833940428
"CX17"	"RAD17"	"-0.0246532257942405"	"0.0762021304304219"	0.196975318282411
"CX17"	"POLL"	"-0.0245825595195471"	"0.0770481550468864"	0.197300883017261
"CX17"	"FTO"	"-0.0242927975556121"	"0.0805975830675307"	0.202603098720215
"CX17"	"PIAS1"	"-0.0243215025013697"	"0.0802401418020181"	0.202603098720215
"CX17"	"CDK2"	"0.0241013504262505"	"0.0830147194165901"	0.206782119274052
"CX17"	"COPS8"	"0.0238963506754652"	"0.0856677239930125"	0.211468075442211
"CX17"	"OGG1"	"0.0235499924266995"	"0.0903054152812882"	0.220925748098866
"CX17"	"REV1"	"0.0232972329471665"	"0.0938156614682406"	0.227482223383167
"CX17"	"MGMT"	"-0.0232165522731647"	"0.0949588862577424"	0.22823451609317
"CX17"	"BAZ1B"	"0.0228252504573391"	"0.100662696126162"	0.239839815117986
"CX17"	"FAAP24"	"0.0225975084435352"	"0.104106029630242"	0.245905621712813
"CX17"	"BRIP1"	"0.0223486060730448"	"0.107975589826537"	0.252562041363405
"CX17"	"CUL4A"	"0.0222985355044262"	"0.108767594455773"	0.252562041363405
"CX17"	"MAD2L2"	"0.0218172176679126"	"0.116617317822183"	0.262431872124355
"CX17"	"RFC5"	"0.0219237493566672"	"0.11484265484601"	0.262431872124355
"CX17"	"RPA3"	"0.0218033905626391"	"0.116849227734202"	0.262431872124355
"CX17"	"TOP3A"	"-0.0218914770320606"	"0.115378007794684"	0.262431872124355
"CX17"	"ATM"	"-0.0214842904060887"	"0.12230244948156"	0.270607417247949
"CX17"	"REV3L"	"0.0214749698636862"	"0.122464670579364"	0.270607417247949
"CX17"	"POLN"	"-0.0213831462619517"	"0.124071829416045"	0.271965450079971
"CX17"	"COPS7B"	"0.0211262395935903"	"0.128655846475466"	0.279775412176807
"CX17"	"TINF2"	"-0.0208834135967443"	"0.133108557144384"	0.287179091791821
"CX17"	"DTL"	"0.0205452318215914"	"0.139507341082657"	0.298632902005063
"CX17"	"CHD1L"	"0.02131112532012"	"0.142797753723768"	0.303306856746608
"CX17"	"SMUG1"	"0.0202413244564524"	"0.145457213870545"	0.306579050773303
"CX17"	"ATRIP"	"-0.0195879211934985"	"0.158904930594419"	0.326104789477357
"CX17"	"DCLRE1A"	"0.0195253201690773"	"0.160241148288976"	0.326104789477357
"CX17"	"NSD2"	"0.0195052160002358"	"0.160672067808187"	0.326104789477357
"CX17"	"TP53"	"-0.0196465653389763"	"0.157660836346958"	0.326104789477357
"CX17"	"XRCC1"	"0.0195568767449606"	"0.159566516249574"	0.326104789477357
"CX17"	"PALB2"	"0.0192748439655527"	"0.16567260380547"	0.332134043228408
"CX17"	"XRCC5"	"0.0192568972819327"	"0.166067021614204"	0.332134043228408
"CX17"	"POLR2F"	"0.0191821050708649"	"0.167718349422092"	0.333005998127922
"CX17"	"RUVBL1"	"0.019126346358481"	"0.168957438605166"	0.333052792646155
"CX17"	"UNG"	"0.0190688240073323"	"0.170242901962083"	0.333189679554362
"CX17"	"EYA3"	"0.0186807750399105"	"0.1791067420674"	0.338449981561845
"CX17"	"RNF168"	"0.0188422954045696"	"0.175376472652942"	0.338449981561845
"CX17"	"SPIDR"	"0.018751066984577"	"0.177476182396948"	0.338449981561845
"CX17"	"TFPT"	"0.0188291081569184"	"0.175678839043096"	0.338449981561845
"CX17"	"UIMC1"	"-0.0186850066248698"	"0.179008268173003"	0.338449981561845
"CX17"	"LIG1"	"0.0184139323282425"	"0.185398116496309"	0.347938930958826
"CX17"	"FANCM"	"0.0178170178883754"	"0.200060420519167"	0.372901736205794
"CX17"	"HMGN1"	"0.0176383894055372"	"0.204608501495919"	0.376619557908991
"CX17"	"ISG15"	"0.0176104186731122"	"0.205327421456622"	0.376619557908991
"CX17"	"KAT5"	"-0.0175773944420551"	"0.206178590096163"	0.376619557908991
"CX17"	"KDM4A"	"0.0173252000916842"	"0.212763261216089"	0.386073732272903
"CX17"	"BARD1"	"0.0170104868733777"	"0.221191463487196"	0.391009425777366
"CX17"	"POLD1"	"0.0170671558346897"	"0.219656434104171"	0.391009425777366
"CX17"	"RAD50"	"-0.0170899309798667"	"0.219041667035386"	0.391009425777366
"CX17"	"RBBP8"	"-0.0170120535207302"	"0.221148923630211"	0.391009425777366
"CX17"	"POLR2I"	"0.016951176739285"	"0.222806252356395"	0.391339186831104
"CX17"	"CDK7"	"-0.0167182534013209"	"0.229229440917849"	0.397524473490447
"CX17"	"EME2"	"-0.0167434611830246"	"0.228528010367734"	0.397524473490447
"CX17"	"POLI"	"-0.0165871937429671"	"0.23290098604644"	0.401351384759274
"CX17"	"POT1"	"0.016458301375061"	"0.236552300243685"	0.405095814167311
"CX17"	"POLH"	"-0.0161782289013656"	"0.244625313240682"	0.416318856074204
"CX17"	"ASCC1"	"0.0160828547024601"	"0.247418075545377"	0.417469366746031
"CX17"	"RNF4"	"-0.0160512455400561"	"0.248348564889062"	0.417469366746031
"CX17"	"POLD3"	"0.0156346994744102"	"0.260839518999608"	0.435792854913979
"CX17"	"MNAT1"	"-0.0154462216627626"	"0.26663180136885"	0.441438810601695
"CX17"	"RHNO1"	"0.0154201149916017"	"0.267441031240443"	0.441438810601695
"CX17"	"UBXN1"	"-0.0152659115285651"	"0.272255303863584"	0.446694330889952
"CX17"	"TIMELESS"	"0.014372629981976"	"0.301307126128993"	0.491417574758001
"CX17"	"ERCC3"	"0.0141438938143166"	"0.309066513370927"	0.501090086767065
"CX17"	"FANCL"	"0.014062693037707"	"0.31185255593288"	0.501240107802565
"CX17"	"PPP5C"	"0.0140346740463398"	"0.31281773151182"	0.501240107802565
"CX17"	"APEX1"	"-0.0136674138771488"	"0.325650464441049"	0.509307374842949
"CX17"	"CHEK1"	"0.0136925154107597"	"0.324762625152656"	0.509307374842949
"CX17"	"COPS6"	"0.0136252219051571"	"0.327146342964814"	0.509307374842949
"CX17"	"ERCC1"	"0.0137674244471988"	"0.32212247114651"	0.509307374842949
"CX17"	"PAXIP1"	"-0.0137593842111525"	"0.32240517498092"	0.509307374842949
"CX17"	"CENPS"	"-0.0137716732046187"	"0.332927169081801"	0.509620359376612
"CX17"	"COPS3"	"-0.0135021324206249"	"0.331535815276955"	0.509620359376612
"CX17"	"POLM"	"-0.0135209382612674"	"0.330862731110022"	0.509620359376612
"CX17"	"GPS1"	"0.0133946126553513"	"0.335401059423276"	0.510554946010987
"CX17"	"INO80C"	"-0.0133369146025123"	"0.337487168650007"	0.510892177956364
"CX17"	"VCP"	"-0.0132315596861415"	"0.344606454819681"	0.51880312428897
"CX17"	"RBX1"	"0.0125617821822465"	"0.366317423133719"	0.548475267424257
"CX17"	"ACD"	"-0.0117996482571941"	"0.396115416964202"	0.589867523087996
"CX17"	"MCRS1"	"0.0116936773354043"	"0.400371558323046"	0.592982740435214
"CX17"	"POLR2G"	"0.0116222691300402"	"0.403254980727185"	0.594042283436821
"CX17"	"RPA1"	"0.0115523106216887"	"0.406091890463364"	0.595022342176266
"CX17"	"ASCC3"	"0.0111854067263543"	"0.421164323193048"	0.600904038331156
"CX17"	"GTF2H5"	"0.0111349003428756"	"0.423264523350048"	0.600904038331156
"CX17"	"NEIL2"	"-0.0112987874401259"	"0.416471954402904"	0.600904038331156
"CX17"	"POLD4"	"-0.0113025540286855"	"0.41631660163348"	0.600904038331156
"CX17"	"SMARCA5"	"0.0111911207067527"	"0.420927105058119"	0.600904038331156
"CX17"	"UBE2N"	"0.0112898345787013"	"0.416841351960979"	0.600904038331156
"CX17"	"FAAP100"	"-0.0109591115953798"	"0.430621946286246"	0.608198006610471
"CX17"	"PCLAF"	"0.010663685102519"	"0.44315232727198"	0.616364150621942
"CX17"	"RAD23A"	"-0.0106891220628705"	"0.442065300715657"	0.616364150621942
"CX17"	"UFD1"	"0.0107221046457801"	"0.44305412268581"	0.616364150621942
"CX17"	"RAD9B"	"0.0101871101883508"	"0.463798702450592"	0.641822446825567
"CX17"	"ERCC8"	"-0.00980989114591806"	"0.480513396400904"	0.661611410119838
"CX17"	"FAAP20"	"-0.00975528372108874"	"0.48295996908153"	0.661655157641696
"CX17"	"MUTYH"	"0.0096138630256903"	"0.489327350334213"	0.667043253689425
"CX17"	"POLB"	"0.00919161477406679"	"0.508604706071674"	0.689889551800192
"CX17"	"ACTR8"	"-0.00906502305871248"	"0.514460726621076"	0.691485581050347
"CX17"	"CLSPN"	"0.0090570939938953"	"0.51482868078201"	0.691485581050347
"CX17"	"CETN2"	"0.00914701786165794"	"0.522591005301922"	0.698487490013301
"CX17"	"PPP4C"	"0.00870814265684307"	"0.531156370925727"	0.706489541910919
"CX17"	"MBD4"	"0.00834033757119423"	"0.548645990124618"	0.725201827763808
"CX17"	"UBC"	"-0.0083013136042929"	"0.550518175820701"	0.725201827763808
"CX17"	"RCHY1"	"-0.0081435649755046"	"0.558118096584946"	0.731695495044379
"CX17"	"PIAS3"	"-0.00829981908242694"	"0.574212088479227"	0.749210058301468
"CX17"	"BAP1"	"-0.00771957110905717"	"0.578794195251043"	0.751609523690928
"CX17"	"POLR2C"	"-0.00756572369185196"	"0.586384530362915"	0.757874345846409
"CX17"	"FANCG"	"0.00749306580353791"	"0.592512857561707"	0.762199638365764
"CX17"	"BABAM2"	"-0.00699805607509817"	"0.614782635811629"	0.781642012275775
"CX17"	"NHEJ1"	"-0.00697033192166835"	"0.616184943983823"	0.781642012275775
"CX17"	"RFC2"	"0.00705690032036946"	"0.61181091450959"	0.781642012275775
"CX17"	"POLE3"	"-0.00678866445258499"	"0.625408314005193"	0.78697960247801
"CX17"	"UBE2L6"	"0.00677436049637483"	"0.626137055986154"	0.78697960247801
"CX17"	"SUMO3"	"0.00670165966994541"	"0.629846568987791"	0.788027214167373
"CX17"	"DDB1"	"0.00660661313394781"	"0.634710357056388"	0.790502899242956
"CX17"	"ASCC2"	"0.00650887209900071"	"0.639728523321588"	0.791889671111592
"CX17"	"POLE"	"-0.00647242446433736"	"0.641604040097713"	0.791889671111592
"CX17"	"RAD52"	"0.00628516259369943"	"0.651276002515837"	0.80022253223919
"CX17"	"INO80D"	"0.00612178605764584"	"0.659762570336251"	0.807031001214878
"CX17"	"WRN"	"0.00593279378571482"	"0.669634566828957"	0.815466094716152
"CX17"	"POLD2"	"0.00571135465137958"	"0.681274333413969"	0.825969767059414
"CX17"	"ALKBH2"	"0.00501013489377151"	"0.718625188940455"	0.859751267954931
"CX17"	"CCNA1"	"-0.00501247419239529"	"0.718499400624469"	0.859751267954931
"CX17"	"FANCC"	"-0.00495320006446865"	"0.72168902054611"	0.859751267954931
"CX17"	"XRCC6"	"-0.00507921699072982"	"0.714913744095478"	0.859751267954931
"CX17"	"UBE2I"	"0.00482041624116286"	"0.72885180389229"	0.864525516305141
"CX17"	"ZNF830"	"-0.00473163496035016"	"0.733654229474087"	0.866470943430603
"CX17"	"FANCA"	"-0.00457755725878034"	"0.742013403102248"	0.872582285193201
"CX17"	"BRCA1"	"0.00440494676468942"	"0.751414259365649"	0.874767750552709
"CX17"	"EYA1"	"-0.0044595852286277"	"0.748434426692954"	0.874767750552709
"CX17"	"FANCF"	"0.00436766576359378"	"0.753449595366567"	0.874767750552709
"CX17"	"FEN1"	"-0.0042728528232738"	"0.758633548959335"	0.877070010189273
"CX17"	"ACTB"	"0.00360649523361587"	"0.795361155482961"	0.882821705070333
"CX17"	"ERCC2"	"-0.003648591003021"	"0.793026550103601"	0.882821705070333
"CX17"	"GTF2H1"	"-0.00356915975177103"	"0.797433292828621"	0.882821705070333
"CX17"	"INO80B"	"0.00363270221666992"	"0.793907515736831"	0.882821705070333
"CX17"	"LIG4"	"-0.00380498024892135"	"0.784369686902882"	0.882821705070333
"CX17"	"NTHL1"	"0.0038199347167564"	"0.783543265407236"	0.882821705070333
"CX17"	"PMS2"	"-0.00365715667754774"	"0.792551729335205"	0.882821705070333
"CX17"	"TIPIN"	"0.00374388468674427"	"0.787748497777142"	0.882821705070333
"CX17"	"UBA52"	"-0.00354828557002974"	"0.799050302399426"	0.882821705070333
"CX17"	"USP10"	"-0.0039145077589023"	"0.778322609254999"	0.882821705070333
"CX17"	"XRCC3"	"-0.00399145115718136"	"0.774082505892143"	0.882821705070333
"CX17"	"TDP1"	"-0.00333340113373928"	"0.810550418147243"	0.891930982218251
"CX17"	"ALKBH3"	"0.00293798860767989"	"0.832668438382072"	0.908520468034865
"CX17"	"ELL"	"0.00283379865273787"	"0.838889337273069"	0.908520468034865
"CX17"	"PPP4R2"	"-0.00282876321392842"	"0.83880234666044"	0.908520468034865
"CX17"	"RMI1"	"0.00302101270609307"	"0.829146123344302"	0.908520468034865
"CX17"	"MAPK8"	"0.00278727838236238"	"0.844212219426747"	0.910685622531215
"CX17"	"PARG"	"0.00235447489080171"	"0.867257472780362"	0.931876657026742
"CX17"	"GTF2H3"	"-0.00200758958597902"	"0.8852065514954"	0.935402562756357
"CX17"	"PNKP"	"0.00196530285444939"	"0.88760827122866"	0.935402562756357
"CX17"	"POLE4"	"-0.00199209301115487"	"0.88608657469483"	0.935402562756357
"CX17"	"RPA2"	"0.00210644261517576"	"0.879596238207046"	0.935402562756357
"CX17"	"XRCC4"	"0.00208026809999855"	"0.88108117267659"	0.935402562756357
"CX17"	"UBE2B"	"-0.00185618523228431"	"0.89381043721142"	0.938329731018885
"CX17"	"APBB1"	"-0.00178211457386929"	"0.898024284810769"	0.939155168084545
"CX17"	"EYA2"	"0.00168883118530994"	"0.903335214586006"	0.941117295804432
"CX17"	"PRPF19"	"0.00158136764726122"	"0.909458816188752"	0.943908013771659
"CX17"	"RAD23B"	"-0.00120756426149877"	"0.930798873425077"	0.96241091063574
"CX17"	"ABRAXAS1"	"0.0011106349563986"	"0.936341227368521"	0.96302855869163
"CX17"	"USP7"	"-0.00107419523157456"	"0.938425639308997"	0.96302855869163
"CX17"	"EP300"	"0.000903037063888279"	"0.948221576494951"	0.969450417759763
"CX17"	"RTEL1"	"0.000831294307443922"	"0.952330061428338"	0.97003136368537
"CX17"	"COPS7A"	"-0.000464119037385627"	"0.973374540776407"	0.984931115464625
"CX17"	"MUS81"	"0.00039101907377036"	"0.977566912185251"	0.984931115464625
"CX17"	"RPS27A"	"0.000387969255030075"	"0.977741837249555"	0.984931115464625
"CX17"	"ERCC6"	"0.000325637881777039"	"0.981683736411032"	0.985279647533417
"CX17"	"ERCC4"	"0.000110168613377594"	"0.993678768896322"	0.993678768896322
